Date,Hour,GantryID,Direction,Vol_Trail,Vol_Car,Vol_Truck,Vol_TourBus,Vol_BTruck,Day,RoadName,Start,End,RoadSection
2024-01-25,12,01F3559N,N,488,1859,790,10,228,Thursday,國道1號,楠梓(鳳楠路),楠梓(旗楠路),楠梓(鳳楠路)-楠梓(旗楠路)
2024-01-25,12,01F3561S,S,570,1974,817,8,249,Thursday,國道1號,楠梓(旗楠路),楠梓(鳳楠路),楠梓(旗楠路)-楠梓(鳳楠路)
2024-01-25,12,01F3590N,N,587,2555,1122,22,311,Thursday,國道1號,鼎金系統,楠梓(鳳楠路),鼎金系統-楠梓(鳳楠路)
2024-01-25,12,01F3590S,S,687,2872,1206,15,357,Thursday,國道1號,楠梓(鳳楠路),鼎金系統,楠梓(鳳楠路)-鼎金系統
2024-01-25,12,01F3640N,N,751,3497,1497,35,359,Thursday,國道1號,高雄(九如、建國路),鼎金系統,高雄(九如、建國路)-鼎金系統
2024-01-25,12,01F3640S,S,844,3733,1500,30,414,Thursday,國道1號,鼎金系統,高雄(九如、建國路),鼎金系統-高雄(九如、建國路)
2024-01-25,12,01F3676N,N,711,1549,768,17,251,Thursday,國道1號,高雄(中正、三多路),高雄(九如、建國路),高雄(中正、三多路)-高雄(九如、建國路)
2024-01-25,12,01F3676S,S,811,1749,833,11,335,Thursday,國道1號,高雄(九如、建國路),高雄(中正、三多路),高雄(九如、建國路)-高雄(中正、三多路)
2024-01-25,12,01F3686S,S,830,2721,1204,14,360,Thursday,國道1號,高雄(中正、三多路),瑞隆路出口匝道,高雄(中正、三多路)-瑞隆路出口匝道
2024-01-25,12,01F3696N,N,749,2581,1133,27,290,Thursday,國道1號,五甲系統,高雄(中正、三多路),五甲系統-高雄(中正、三多路)
2024-01-25,12,01F3736N,N,241,153,94,3,28,Thursday,國道1號,高雄端(漁港路),高雄端(中山四路),高雄端(漁港路)-高雄端(中山四路)
2024-01-25,12,01F3736S,S,323,110,42,0,45,Thursday,國道1號,高雄端(中山四路),高雄端(漁港路),高雄端(中山四路)-高雄端(漁港路)
2024-01-25,12,01H0163S,S,0,1137,594,19,0,Thursday,國道1號汐止五股高架道路,汐止&汐止系統,堤頂,汐止&汐止系統-堤頂
2024-01-25,12,01H0174N,N,0,1113,564,20,2,Thursday,國道1號汐止五股高架道路,堤頂,汐止&汐止系統,堤頂-汐止&汐止系統
2024-01-25,12,01H0200N,N,0,1584,715,18,1,Thursday,國道1號汐止五股高架道路,下塔悠出口匝道,堤頂,下塔悠出口匝道-堤頂
2024-01-25,12,01H0206S,S,0,1644,812,25,3,Thursday,國道1號汐止五股高架道路,堤頂,環北,堤頂-環北
2024-01-25,12,01H0208N,N,0,1880,816,22,2,Thursday,國道1號汐止五股高架道路,環北,下塔悠出口匝道,環北-下塔悠出口匝道
2024-01-25,12,01H0271N,N,0,2876,1191,39,4,Thursday,國道1號汐止五股高架道路,五股(高架),環北,五股(高架)-環北
2024-01-25,12,01H0305S,S,0,2593,1235,48,4,Thursday,國道1號汐止五股高架道路,環北,五股(高架),環北-五股(高架)
2024-01-25,12,01H0333N,N,0,909,296,17,1,Thursday,國道1號五股楊梅高架道路,高公局,五股(高架),高公局-五股(高架)
2024-01-25,12,01H0334S,S,0,883,329,31,0,Thursday,國道1號五股楊梅高架道路,五股(高架),高公局,五股(高架)-高公局
2024-01-25,12,01H0447N,N,0,2106,675,67,3,Thursday,國道1號五股楊梅高架道路,機場系統,高公局,機場系統-高公局
2024-01-25,12,01H0447S,S,0,2229,789,69,2,Thursday,國道1號五股楊梅高架道路,高公局,機場系統,高公局-機場系統
2024-01-25,12,01H0579N,N,0,1600,548,47,2,Thursday,國道1號五股楊梅高架道路,中壢,機場系統,中壢-機場系統
2024-01-25,12,01H0579S,S,0,1629,628,33,0,Thursday,國道1號五股楊梅高架道路,機場系統,中壢,機場系統-中壢
2024-01-25,12,01H0608N,N,0,1402,476,53,4,Thursday,國道1號五股楊梅高架道路,校前路,中壢,校前路-中壢
2024-01-25,12,01H0610S,S,0,1571,542,39,2,Thursday,國道1號五股楊梅高架道路,中壢,校前路,中壢-校前路
2024-01-25,12,03A0015N,W,5,894,256,20,24,Thursday,國道3甲,萬芳,臺北端,萬芳-臺北端
2024-01-25,12,03A0015S,E,2,852,298,19,29,Thursday,國道3甲,臺北端,萬芳,臺北端-萬芳
2024-01-25,12,03A0041N,W,19,1387,399,28,18,Thursday,國道3甲,木柵,萬芳,木柵-萬芳
2024-01-25,12,03A0041S,E,10,1170,441,31,44,Thursday,國道3甲,萬芳,木柵,萬芳-木柵
2024-01-25,12,03F0006S,S,179,624,249,7,46,Thursday,國道3號,基金,瑪東系統,基金-瑪東系統
2024-01-25,12,03F0021N,N,229,516,223,6,48,Thursday,國道3號,瑪東系統,基金,瑪東系統-基金
2024-01-25,12,03F0054N,N,193,475,172,6,35,Thursday,國道3號,汐止系統,瑪東系統,汐止系統-瑪東系統
2024-01-25,12,03F0087S,S,177,597,253,2,43,Thursday,國道3號,瑪東系統,汐止系統,瑪東系統-汐止系統
2024-01-25,12,03F0116N,N,177,1171,518,10,89,Thursday,國道3號,新台五路,汐止系統,新台五路-汐止系統
2024-01-25,12,03F0116S,S,168,1449,708,5,147,Thursday,國道3號,汐止系統,新台五路,汐止系統-新台五路
2024-01-25,12,03F0136S,S,140,1793,806,8,104,Thursday,國道3號,新台五路,南港,新台五路-南港
2024-01-25,12,03F0140N,N,155,1409,619,17,136,Thursday,國道3號,南港,新台五路,南港-新台五路
2024-01-25,12,03F0150N,N,148,1898,789,23,155,Thursday,國道3號,南港系統&南深路出口匝道,南港,南港系統&南深路出口匝道-南港
2024-01-25,12,03F0158S,S,134,2373,1012,23,121,Thursday,國道3號,南港,南港系統,南港-南港系統
2024-01-25,12,03F0201N,N,147,1900,734,41,142,Thursday,國道3號,木柵,南港系統&南深路出口匝道,木柵-南港系統&南深路出口匝道
2024-01-25,12,03F0201S,S,136,2027,881,36,118,Thursday,國道3號,南港系統,木柵,南港系統-木柵
2024-01-25,12,03F0217N,N,165,1944,783,13,126,Thursday,國道3號,新店,木柵,新店-木柵
2024-01-25,12,03F0217S,S,149,1750,900,10,136,Thursday,國道3號,木柵,新店,木柵-新店
2024-01-25,12,03F0301N,N,167,1861,785,13,123,Thursday,國道3號,安坑,新店,安坑-新店
2024-01-25,12,03F0301S,S,166,1739,943,3,141,Thursday,國道3號,新店,安坑,新店-安坑
2024-01-25,12,03F0337S,S,180,2477,1225,17,196,Thursday,國道3號,安坑,中和,安坑-中和
2024-01-25,12,03F0338N,N,180,2368,995,26,164,Thursday,國道3號,中和,安坑,中和-安坑
2024-01-25,12,03F0394N,N,164,2844,1249,38,191,Thursday,國道3號,土城,中和,土城-中和
2024-01-25,12,03F0394S,S,185,2762,1300,43,237,Thursday,國道3號,中和,土城,中和-土城
2024-01-25,12,03F0447N,N,206,3479,1515,86,219,Thursday,國道3號,樹林,土城,樹林-土城
2024-01-25,12,03F0447S,S,197,3460,1584,80,252,Thursday,國道3號,土城,樹林,土城-樹林
2024-01-25,12,03F0498N,N,200,2938,1289,73,186,Thursday,國道3號,三鶯,樹林,三鶯-樹林
2024-01-25,12,03F0498S,S,169,2965,1340,72,228,Thursday,國道3號,樹林,三鶯,樹林-三鶯
2024-01-25,12,03F0525N,N,247,3065,1379,56,263,Thursday,國道3號,鶯歌系統,三鶯,鶯歌系統-三鶯
2024-01-25,12,03F0525S,S,241,2996,1368,44,313,Thursday,國道3號,三鶯,鶯歌系統,三鶯-鶯歌系統
2024-01-25,12,03F0559N,N,253,2563,1095,41,221,Thursday,國道3號,大溪,鶯歌系統,大溪-鶯歌系統
2024-01-25,12,03F0559S,S,249,2461,1099,29,306,Thursday,國道3號,鶯歌系統,大溪,鶯歌系統-大溪
2024-01-25,12,03F0648N,N,201,1982,758,35,151,Thursday,國道3號,龍潭,大溪,龍潭-大溪
2024-01-25,12,03F0648S,S,189,1929,821,18,224,Thursday,國道3號,大溪,龍潭,大溪-龍潭
2024-01-25,12,03F0698N,N,222,1691,673,25,145,Thursday,國道3號,高原,龍潭,高原-龍潭
2024-01-25,12,03F0698S,S,190,1724,666,11,223,Thursday,國道3號,龍潭,高原,龍潭-高原
2024-01-25,12,03F0746N,N,210,1555,624,24,137,Thursday,國道3號,關西服務區,高原,關西服務區-高原
2024-01-25,12,03F0746S,S,184,1639,623,11,220,Thursday,國道3號,高原,關西服務區,高原-關西服務區
2024-01-25,12,03F0783N,N,218,1584,630,20,127,Thursday,國道3號,關西,關西服務區,關西-關西服務區
2024-01-25,12,03F0783S,S,187,1637,616,11,201,Thursday,國道3號,關西服務區,關西,關西服務區-關西
2024-01-25,12,03F0846N,N,218,1545,606,19,130,Thursday,國道3號,竹林,關西,竹林-關西
2024-01-25,12,03F0846S,S,185,1635,605,12,213,Thursday,國道3號,關西,竹林,關西-竹林
2024-01-25,12,03F0961N,N,192,1305,497,11,141,Thursday,國道3號,寶山,竹林,寶山-竹林
2024-01-25,12,03F0961S,S,184,1385,525,7,231,Thursday,國道3號,竹林,寶山,竹林-寶山
2024-01-25,12,03F0996N,N,229,1324,540,14,206,Thursday,國道3號,新竹系統,寶山,新竹系統-寶山
2024-01-25,12,03F0996S,S,212,1465,571,7,294,Thursday,國道3號,寶山,新竹系統,寶山-新竹系統
2024-01-25,12,03F1022N,N,285,1589,555,9,280,Thursday,國道3號,茄苳,新竹系統,茄苳-新竹系統
2024-01-25,12,03F1022S,S,361,1756,672,9,325,Thursday,國道3號,新竹系統,茄苳,新竹系統-茄苳
2024-01-25,12,03F1051N,N,286,1387,489,8,274,Thursday,國道3號,香山,茄苳,香山-茄苳
2024-01-25,12,03F1051S,S,359,1588,608,7,312,Thursday,國道3號,茄苳,香山,茄苳-香山
2024-01-25,12,03F1128N,N,361,1109,409,9,241,Thursday,國道3號,西濱,香山,西濱-香山
2024-01-25,12,03F1128S,S,419,1350,531,5,308,Thursday,國道3號,香山,西濱,香山-西濱
2024-01-25,12,03F1161N,N,352,888,340,8,231,Thursday,國道3號,竹南,西濱,竹南-西濱
2024-01-25,12,03F1161S,S,417,1140,444,4,283,Thursday,國道3號,西濱,竹南,西濱-竹南
2024-01-25,12,03F1215N,N,268,930,369,7,185,Thursday,國道3號,大山,竹南,大山-竹南
2024-01-25,12,03F1215S,S,360,1188,483,6,253,Thursday,國道3號,竹南,大山,竹南-大山
2024-01-25,12,03F1257N,N,276,853,339,10,174,Thursday,國道3號,後龍,大山,後龍-大山
2024-01-25,12,03F1257S,S,364,1145,454,5,250,Thursday,國道3號,大山,後龍,大山-後龍
2024-01-25,12,03F1332N,N,278,810,335,9,184,Thursday,國道3號,西湖服務區,後龍,西湖服務區-後龍
2024-01-25,12,03F1332S,S,370,1132,446,5,250,Thursday,國道3號,後龍,西湖服務區,後龍-西湖服務區
2024-01-25,12,03F1395N,N,276,801,345,9,182,Thursday,國道3號,通霄,西湖服務區,通霄-西湖服務區
2024-01-25,12,03F1395S,S,372,1129,438,7,236,Thursday,國道3號,西湖服務區,通霄,西湖服務區-通霄
2024-01-25,12,03F1485N,N,239,823,331,11,170,Thursday,國道3號,苑裡,通霄,苑裡-通霄
2024-01-25,12,03F1485S,S,334,1112,446,6,229,Thursday,國道3號,通霄,苑裡,通霄-苑裡
2024-01-25,12,03F1633N,N,224,975,412,13,182,Thursday,國道3號,大甲,苑裡,大甲-苑裡
2024-01-25,12,03F1633S,S,347,1350,514,7,239,Thursday,國道3號,苑裡,大甲,苑裡-大甲
2024-01-25,12,03F1651N,N,225,1234,531,18,202,Thursday,國道3號,中港系統,大甲,中港系統-大甲
2024-01-25,12,03F1651S,S,347,1614,614,12,261,Thursday,國道3號,大甲,中港系統,大甲-中港系統
2024-01-25,12,03F1710N,N,178,1017,430,14,206,Thursday,國道3號,清水服務區,中港系統,清水服務區-中港系統
2024-01-25,12,03F1710S,S,294,1301,512,10,242,Thursday,國道3號,中港系統,清水服務區,中港系統-清水服務區
2024-01-25,12,03F1739N,N,179,1070,432,13,215,Thursday,國道3號,沙鹿,清水服務區,沙鹿-清水服務區
2024-01-25,12,03F1739S,S,296,1259,517,10,249,Thursday,國道3號,清水服務區,沙鹿,清水服務區-沙鹿
2024-01-25,12,03F1779N,N,194,1072,450,7,219,Thursday,國道3號,龍井,沙鹿,龍井-沙鹿
2024-01-25,12,03F1779S,S,355,1246,516,13,245,Thursday,國道3號,沙鹿,龍井,沙鹿-龍井
2024-01-25,12,03F1860N,N,231,1059,467,4,192,Thursday,國道3號,和美,龍井,和美-龍井
2024-01-25,12,03F1860S,S,405,1284,522,10,278,Thursday,國道3號,龍井,和美,龍井-和美
2024-01-25,12,03F1941N,N,351,1244,627,5,239,Thursday,國道3號,彰化系統,和美,彰化系統-和美
2024-01-25,12,03F1944S,S,568,1568,641,14,339,Thursday,國道3號,和美,彰化系統,和美-彰化系統
2024-01-25,12,03F1991S,S,221,1347,545,9,239,Thursday,國道3號,彰化系統,快官,彰化系統-快官
2024-01-25,12,03F1992N,N,192,1390,649,5,188,Thursday,國道3號,快官,彰化系統,快官-彰化系統
2024-01-25,12,03F2066N,N,192,1702,740,19,188,Thursday,國道3號,烏日,快官,烏日-快官
2024-01-25,12,03F2066S,S,223,1761,744,32,245,Thursday,國道3號,快官,烏日,快官-烏日
2024-01-25,12,03F2078N,N,177,1731,764,19,184,Thursday,國道3號,中投,烏日,中投-烏日
2024-01-25,12,03F2079S,S,189,1821,720,33,208,Thursday,國道3號,烏日,中投,烏日-中投
2024-01-25,12,03F2100N,N,179,1870,736,25,172,Thursday,國道3號,霧峰,中投,霧峰-中投
2024-01-25,12,03F2100S,S,187,1884,706,34,191,Thursday,國道3號,中投,霧峰,中投-霧峰
2024-01-25,12,03F2125N,N,198,2502,954,24,183,Thursday,國道3號,霧峰系統,霧峰,霧峰系統-霧峰
2024-01-25,12,03F2129S,S,196,2616,1002,37,229,Thursday,國道3號,霧峰,霧峰系統,霧峰-霧峰系統
2024-01-25,12,03F2152S,S,147,2231,875,23,212,Thursday,國道3號,霧峰系統,草屯,霧峰系統-草屯
2024-01-25,12,03F2153N,N,142,2063,830,15,169,Thursday,國道3號,草屯,霧峰系統,草屯-霧峰系統
2024-01-25,12,03F2194N,N,125,1942,769,14,167,Thursday,國道3號,中興系統,草屯,中興系統-草屯
2024-01-25,12,03F2194S,S,143,2095,806,20,198,Thursday,國道3號,草屯,中興系統,草屯-中興系統
2024-01-25,12,03F2231N,N,126,1812,661,19,140,Thursday,國道3號,中興,中興系統,中興-中興系統
2024-01-25,12,03F2235S,S,142,1876,670,21,158,Thursday,國道3號,中興系統,中興,中興系統-中興
2024-01-25,12,03F2260N,N,115,1670,593,19,121,Thursday,國道3號,南投,中興,南投-中興
2024-01-25,12,03F2261S,S,114,1707,639,22,111,Thursday,國道3號,中興,南投,中興-南投
2024-01-25,12,03F2306N,N,102,1290,478,15,112,Thursday,國道3號,南投服務區,南投,南投服務區-南投
2024-01-25,12,03F2306S,S,106,1395,523,21,109,Thursday,國道3號,南投,南投服務區,南投-南投服務區
2024-01-25,12,03F2336N,N,103,1266,460,18,109,Thursday,國道3號,名間,南投服務區,名間-南投服務區
2024-01-25,12,03F2336S,S,100,1315,481,23,112,Thursday,國道3號,南投服務區,名間,南投服務區-名間
2024-01-25,12,03F2415N,N,65,1012,360,10,95,Thursday,國道3號,竹山,名間,竹山-名間
2024-01-25,12,03F2415S,S,79,1162,398,18,94,Thursday,國道3號,名間,竹山,名間-竹山
2024-01-25,12,03F2447N,N,101,878,301,6,89,Thursday,國道3號,南雲,竹山,南雲-竹山
2024-01-25,12,03F2447S,S,91,906,317,14,97,Thursday,國道3號,竹山,南雲,竹山-南雲
2024-01-25,12,03F2535N,N,109,865,305,6,85,Thursday,國道3號,斗六,南雲,斗六-南雲
2024-01-25,12,03F2535S,S,95,907,326,13,102,Thursday,國道3號,南雲,斗六,南雲-斗六
2024-01-25,12,03F2614N,N,125,850,298,6,98,Thursday,國道3號,古坑(文化路)&古坑系統,斗六,古坑(文化路)&古坑系統-斗六
2024-01-25,12,03F2614S,S,92,827,323,11,116,Thursday,國道3號,斗六,古坑(文化路)&古坑系統,斗六-古坑(文化路)&古坑系統
2024-01-25,12,03F2709N,N,72,765,270,8,79,Thursday,國道3號,古坑(朝陽路),古坑(文化路)&古坑系統,古坑(朝陽路)-古坑(文化路)&古坑系統
2024-01-25,12,03F2709S,S,61,719,284,9,80,Thursday,國道3號,古坑(文化路)&古坑系統,古坑(朝陽路),古坑(文化路)&古坑系統-古坑(朝陽路)
2024-01-25,12,03F2747N,N,67,802,283,7,82,Thursday,國道3號,古坑服務區,古坑(朝陽路),古坑服務區-古坑(朝陽路)
2024-01-25,12,03F2747S,S,65,772,302,9,81,Thursday,國道3號,古坑(朝陽路),古坑服務區,古坑(朝陽路)-古坑服務區
2024-01-25,12,03F2777N,N,70,789,284,7,84,Thursday,國道3號,梅山,古坑服務區,梅山-古坑服務區
2024-01-25,12,03F2777S,S,62,750,291,10,76,Thursday,國道3號,古坑服務區,梅山,古坑服務區-梅山
2024-01-25,12,03F2840N,N,67,831,317,7,93,Thursday,國道3號,竹崎(縣道166線),梅山,竹崎(縣道166線)-梅山
2024-01-25,12,03F2840S,S,62,830,319,10,93,Thursday,國道3號,梅山,竹崎(縣道166線),梅山-竹崎(縣道166線)
2024-01-25,12,03F2899N,N,53,617,212,5,75,Thursday,國道3號,竹崎(縣道159線),竹崎(縣道166線),竹崎(縣道159線)-竹崎(縣道166線)
2024-01-25,12,03F2899S,S,49,575,223,7,69,Thursday,國道3號,竹崎(縣道166線),竹崎(縣道159線),竹崎(縣道166線)-竹崎(縣道159線)
2024-01-25,12,03F2923N,N,78,787,299,7,120,Thursday,國道3號,中埔,竹崎(縣道159線),中埔-竹崎(縣道159線)
2024-01-25,12,03F2923S,S,66,748,293,8,100,Thursday,國道3號,竹崎(縣道159線),中埔,竹崎(縣道159線)-中埔
2024-01-25,12,03F2985N,N,79,875,287,5,117,Thursday,國道3號,水上系統,中埔,水上系統-中埔
2024-01-25,12,03F2985S,S,65,809,316,7,104,Thursday,國道3號,中埔,水上系統,中埔-水上系統
2024-01-25,12,03F3101N,N,96,738,245,6,89,Thursday,國道3號,白河,水上系統,白河-水上系統
2024-01-25,12,03F3101S,S,69,672,242,4,76,Thursday,國道3號,水上系統,白河,水上系統-白河
2024-01-25,12,03F3187N,N,109,775,273,6,88,Thursday,國道3號,東山服務區,白河,東山服務區-白河
2024-01-25,12,03F3187S,S,69,657,246,5,81,Thursday,國道3號,白河,東山服務區,白河-東山服務區
2024-01-25,12,03F3211N,N,111,769,295,7,88,Thursday,國道3號,柳營,東山服務區,柳營-東山服務區
2024-01-25,12,03F3211S,S,74,667,237,5,74,Thursday,國道3號,東山服務區,柳營,東山服務區-柳營
2024-01-25,12,03F3259N,N,140,823,317,7,97,Thursday,國道3號,烏山頭,柳營,烏山頭-柳營
2024-01-25,12,03F3259S,S,94,751,255,8,81,Thursday,國道3號,柳營,烏山頭,柳營-烏山頭
2024-01-25,12,03F3307N,N,149,881,343,4,95,Thursday,國道3號,官田系統,烏山頭,官田系統-烏山頭
2024-01-25,12,03F3307S,S,99,832,291,8,85,Thursday,國道3號,烏山頭,官田系統,烏山頭-官田系統
2024-01-25,12,03F3392N,N,175,921,355,4,129,Thursday,國道3號,善化,官田系統,善化-官田系統
2024-01-25,12,03F3392S,S,161,944,351,10,114,Thursday,國道3號,官田系統,善化,官田系統-善化
2024-01-25,12,03F3445N,N,185,936,358,5,119,Thursday,國道3號,新化系統,善化,新化系統-善化
2024-01-25,12,03F3445S,S,181,1001,362,12,105,Thursday,國道3號,善化,新化系統,善化-新化系統
2024-01-25,12,03F3496N,N,239,830,359,10,158,Thursday,國道3號,關廟,新化系統,關廟-新化系統
2024-01-25,12,03F3496S,S,266,829,324,5,163,Thursday,國道3號,新化系統,關廟,新化系統-關廟
2024-01-25,12,03F3588N,N,298,744,332,9,142,Thursday,國道3號,關廟服務區,關廟,關廟服務區-關廟
2024-01-25,12,03F3588S,S,323,723,307,5,154,Thursday,國道3號,關廟,關廟服務區,關廟-關廟服務區
2024-01-25,12,03F3670N,N,285,738,345,9,157,Thursday,國道3號,田寮,關廟服務區,田寮-關廟服務區
2024-01-25,12,03F3670S,S,317,719,319,11,149,Thursday,國道3號,關廟服務區,田寮,關廟服務區-田寮
2024-01-25,12,03F3743N,N,298,758,374,16,151,Thursday,國道3號,燕巢系統,田寮,燕巢系統-田寮
2024-01-25,12,03F3743S,S,319,711,343,9,143,Thursday,國道3號,田寮,燕巢系統,田寮-燕巢系統
2024-01-25,12,03F3854N,N,121,836,361,15,148,Thursday,國道3號,九如,燕巢系統,九如-燕巢系統
2024-01-25,12,03F3854S,S,124,792,387,7,149,Thursday,國道3號,燕巢系統,九如,燕巢系統-九如
2024-01-25,12,03F3916N,N,89,671,308,9,117,Thursday,國道3號,屏東,九如,屏東-九如
2024-01-25,12,03F3916S,S,88,654,331,5,110,Thursday,國道3號,九如,屏東,九如-屏東
2024-01-25,12,03F3981S,S,60,489,244,5,86,Thursday,國道3號,屏東,長治,屏東-長治
2024-01-25,12,03F3984N,N,54,495,221,4,93,Thursday,國道3號,長治,屏東,長治-屏東
2024-01-25,12,03F4018S,S,57,496,270,8,86,Thursday,國道3號,長治,麟洛,長治-麟洛
2024-01-25,12,03F4021N,N,61,493,248,6,101,Thursday,國道3號,麟洛,長治,麟洛-長治
2024-01-25,12,03F4142N,N,63,648,301,3,83,Thursday,國道3號,竹田系統,麟洛,竹田系統-麟洛
2024-01-25,12,03F4142S,S,57,671,294,8,72,Thursday,國道3號,麟洛,竹田系統,麟洛-竹田系統
2024-01-25,12,03F4168N,N,78,720,301,11,86,Thursday,國道3號,崁頂,竹田系統,崁頂-竹田系統
2024-01-25,12,03F4168S,S,107,772,310,13,73,Thursday,國道3號,竹田系統,崁頂,竹田系統-崁頂
2024-01-25,12,03F4232N,N,65,571,220,6,66,Thursday,國道3號,南州,崁頂,南州-崁頂
2024-01-25,12,03F4232S,S,85,656,255,12,50,Thursday,國道3號,崁頂,南州,崁頂-南州
2024-01-25,12,03F4259N,N,14,181,87,2,23,Thursday,國道3號,林邊,南州,林邊-南州
